,AUDIT_COMMITTEE_MEETINGS,SAY_PAY_SUPPORT_LEVEL,TOT_OTHER_COMP_AW_TO_CEO_&_EQUIV,TOTAL_EXEC_PAY_AS_PCT_OPEX,TOT_SALARIES_PAID_TO_CEO_&_EQUIV,TOT_SALARIES_&_BNS_PD_TO_EXECS,TOT_N_EQTY_INCENT_GIVEN_TO_EXECS,SAY_PAY_NUMBER_OF_VOTES_FOR,TOT_EXEC_PAY_AS_PCT_SG&A_NET_R&D,TOT_OPTION_AWARDS_GIVEN_TO_EXECS,TOT_EXEC_PAY_AS_PCT_TOT_PSNL_EXP,TOT_N_EQT_INCENT_GVN_TO_CEO_&_EQ,PCT_BOD_COMP_PD_IN_STK_AWD,NUM_EXECUTIVE_CHANGES,AVERAGE_BOD_TOTAL_COMPENSATION,ESG_DISCLOSURE_SCORE,CFO_TENURE_AS_OF_FY_END,CHG_OF_CTRL_BFIT_GOLD_CHUTE_AGR,CLAWBACK_PROVISION_FOR_EXEC_COMP,GENDER_PAY_GAP_BREAKOUT,BLANK_CHECK_PREFERRED_AUTHORIZED,Dates,Entreprises
347,3.0,92.91029335670554,520017.08273538435,0.0499,749700.0,749700.0,843557.2029871149,1724.4159429965252,0.0511,32605.894104689243,0.30558958807515824,539298.209687738,4.65469072959867,0.0,95214.2857,20.2479,4.287453334849097,0.12039194464463299,0.3310502341045112,-0.05577829589057437,0.4743339018755772,2007-12-31,30
348,3.0,92.91318924565928,519332.6819248558,0.0537,754700.0,754700.0,829419.7763235272,1729.0527223470708,0.0553,33198.998853288474,0.20130100020351405,533625.051379449,4.742294117839215,0.0,115166.6667,41.7355,4.4253529008973,0.21854817117607883,0.10633240656181364,-0.07118780178188011,0.28610879978358006,2008-12-31,30
349,3.0,92.91228675952216,520428.07114016125,0.0501,755700.0,755700.0,869771.5350347583,1728.743525759142,0.0516,32938.39233151742,0.0671,551414.619704251,4.746362397434197,0.0,75550.0,43.8017,4.150591343718062,0.21779866525670233,0.1463703169739734,-0.09066817130133842,0.3031004390487084,2009-12-31,30
350,3.0,92.91440616611516,518664.08863597596,0.0453,755700.0,755700.0,807961.334974409,1730.5136247015243,0.0468,33481.24804694031,0.0612,524325.0165714374,4.766128212396261,0.0,137972.7273,46.6942,4.583390103151219,0.2309913248509553,0.1002600526021542,-0.11290004233752171,0.22706749804794701,2010-12-31,30
351,3.0,92.91409411282416,519752.4338076771,0.0481,758200.0,758200.0,851032.1960145737,1731.3960785589807,0.05,33337.61545077583,0.0672,543463.1354276822,4.810363319613586,0.0,97312.5,47.9339,4.301342050217032,0.0,0.0,-0.1677831119625548,0.22780040691999148,2011-12-31,30
352,3.0,92.91401852877561,519991.96588368947,0.0414,758700.0,758700.0,860408.1531751802,1731.550771617342,0.043,33302.14409745659,0.052,547624.6307622094,4.825259705818709,0.0,88411.1111,50.4132,4.239572339501719,0.0,0.0,-0.17998609904128493,0.21393616441610352,2012-12-31,30
353,3.0,92.91400337005909,520020.7238593572,0.0385,758700.0,758700.0,861409.3291846018,1731.5221271708708,0.04,33293.270886194194,0.0508,548063.4220582354,4.847594983938507,0.0,87400.0,53.71899999999999,4.2325237099212725,0.0,0.0,-0.19601996315042491,0.1877193467764544,2013-12-31,30
354,3.0,92.91949804178199,519607.72986623505,0.0102,771500.0,771500.0,872240.9539057101,1742.045209015504,0.0106,34399.93351941195,0.0132,554149.0499018834,4.8152202346248245,2.0,90988.8889,53.3058,5.6667,0.0,0.0,-0.23780696967945048,0.16975018619200344,2014-12-31,30
355,3.0,92.91054410117724,520058.2694702395,0.0265,750000.0,750000.0,845536.6819158978,1724.6134101471166,0.0275,32615.918754149578,0.034,540197.1769094352,4.8307008077321285,0.0,93555.5556,52.0661,5.6667,0.0,0.0,-0.22785187652632644,0.18614246290487668,2015-12-31,30
356,3.0,92.91103412531251,519663.34002895514,0.0244,750000.0,750000.0,831691.9261480415,1725.009915475584,0.0254,32737.446252087015,0.0315,534129.4292902569,4.92628171141574,0.0,107537.5,55.3719,5.6667,0.0,0.0,0.0,0.18488505974110114,2016-12-31,30
357,3.0,92.91118015839187,519540.7495687702,0.1302,750000.0,750000.0,827396.9892058687,1725.13291015651,0.1363,32775.17327390285,0.1689,532247.0836891411,4.883871465479203,0.0,111875.0,55.3719,5.6667,0.0,0.0,0.0,0.19415172745780995,2017-12-31,30
358,3.0,92.7474530350289,516877.6796018393,0.0384,750000.0,1201500.0,794478.8695107042,1696.4493182088668,0.0402,67947.29635790415,0.1689,522817.10703704227,4.8917324952396015,0.0,152262.5,54.1322,5.6667,0.0,0.0,0.0,0.1603037860393257,2018-12-31,30
359,3.0,92.91126542429366,519473.33757115016,0.0208,750000.0,750000.0,825032.9142752276,1725.200618072747,0.0217,32795.91916566854,0.1689,531210.9797083053,4.996539735004511,0.0,114262.5,56.1983,5.6667,0.0,0.0,0.0,0.16884025170284533,2019-12-31,30
360,1.958263852735115,85.59118612227493,429045.0637810924,0.3019255871533937,1410775.9261310222,22203426.088232063,1771703.1573683082,892.0193275111615,-2.1092704447208064,1692375.072288923,1.524900880430835,1245033.9861475294,0.2562139812564368,1.2633857663615633,235014.15141638863,19.4215,5.227079174476231,0.3108771431000602,0.4347205517278372,0.049033810857455506,0.09649897948069719,2005-12-31,4
361,3.0,85.59063508393473,428966.6133511015,0.4237308309918165,1410762.0838257195,22205447.7949673,1771668.6420681996,891.9133794632594,-0.2939414730000607,1692422.622635974,0.965756390885578,1245052.7839782336,0.36934234679424094,1.2628427280034,235055.7323574492,43.3884,5.227102709653802,0.35397264419353325,0.22050914879077688,0.1050129934637134,0.16153367856614875,2006-12-31,4
362,4.0,91.75380872176048,503413.7179253497,0.0645,1009000.0,4466000.0,1236671.087419985,1705.7775418188214,-0.3181283539455375,320585.83782930893,0.3165,776963.6896643281,3.871065898060877,1.0,47200.0,46.6942,3.943567012536377,0.27906844216863946,0.12273859170602641,0.03824974269308612,0.24698212383569795,2007-12-31,4
363,4.0,91.81735205899136,503854.4797828221,0.0574,1014000.0,4303000.0,1239526.4721129166,1720.951263296531,0.0582,308050.4502156504,0.2939,776878.5781596598,3.9147082636519173,0.0,47333.3333,48.7603,3.944278639044647,0.2462133349406309,0.003639832934306142,0.04351811808357553,0.27419334235455417,2008-12-31,4
364,4.0,91.59166225903523,501402.942693884,0.0687,1024000.0,4942000.0,1257528.1333238806,1687.6258595063905,0.0698,357427.91145212064,0.3156,792775.4338577961,3.7800660068778456,1.0,50454.5455,45.8678,3.9655153566109504,0.26304775911899136,0.04176815952234669,0.04267826659940255,0.2963957080328845,2009-12-31,4
365,4.0,92.22551758670636,504965.20766811306,0.0395,1097000.0,3366000.0,1306085.0647870544,1856.222009991612,0.0401,236453.2897483178,0.1892,803439.1669874466,3.9705939686471368,0.0,58181.8182,45.8678,4.016213984701162,1.0,0.0,-0.09500992963094745,0.25952218672296,2010-12-31,4
366,4.0,91.9681812997431,503737.473572372,0.0455,1060000.0,3990000.0,1278338.259268391,1782.3285457026464,0.0465,284292.0476525109,0.2254,794725.3756500975,3.904858561527462,0.0,54666.6667,47.5207,3.993292461563997,1.0,0.0,-0.09664471857403356,0.256835642507377,2011-12-31,4
367,4.0,91.95943998354505,502926.0802003578,0.0406,1080000.0,4057500.0,1295783.288273212,1795.6391770945302,0.0414,289686.3345641439,0.1964,804988.0664973928,3.906405072957753,1.0,60500.0,52.0661,4.032869081085629,1.0,0.0,-0.12668052202523228,0.2104419277475731,2012-12-31,4
368,4.0,91.90408374893214,9000.0,0.0436,1100000.0,4114800.0,1312996.5056274163,1807.303496741906,0.0445,270398.02676757646,0.2066,823945.6026708263,3.8912045910920057,0.0,61700.0,54.5455,4.20782248840745,1.0,0.0,-0.13674721715211646,0.19859063469551752,2013-12-31,4
369,4.0,91.98158026312464,9000.0,0.0427,1100000.0,3903600.0,1301146.9224384662,1821.536058825876,0.0434,254042.7078931979,0.2091,816434.4000327241,4.017533055892969,0.0,70300.0,50.0,4.267663136826861,1.0,0.0,0.0,0.2412316703791102,2014-12-31,4
370,6.0,91.85888796579027,9000.0,0.0378,1100000.0,4239450.0,1305754.2679698558,1799.322964298136,0.0383,280164.9888093844,0.1711,822135.1391909453,3.9989587146790626,0.0,71000.0,56.1983,4.272038715412529,1.0,0.0,0.0,0.18667082540624214,2015-12-31,4
371,4.0,91.92009308534028,10000.0,0.0327,1175000.0,4235000.0,1381303.4598180077,1865.923990540454,0.0331,280332.44130040787,0.1362,862177.8929966238,3.9367105803952143,0.0,78555.5556,57.0248,4.32043679481055,1.0,0.0,0.0,0.1762089862781584,2016-12-31,4
372,4.0,92.2974512258412,10000.0,0.0234,1275000.0,3418000.0,1485085.9929325043,2007.9677359648176,0.0236,217222.07274265552,0.0991,908049.5351457009,0.0,0.0,72597.5401,57.0248,4.275318073426773,1.0,0.0,0.0,0.32231358356622875,2017-12-31,4
373,4.0,92.38921057453551,10000.0,0.0217,1325000.0,3276000.0,1528626.2603021602,2061.7171294553395,0.022,206491.4225102648,0.0936,930242.9151454284,0.0,0.0,82298.9336,57.8512,4.340246843435804,1.0,0.0,0.0,0.30180181479014245,2018-12-31,4
374,4.0,92.53938445076906,10.0,0.0,1325.0,3331.0,13115.166696487868,1111.8443250264193,0.022,-55252.290600530454,0.0001,106747.1227694986,0.0,0.0,79619.6915,55.7851,4.392248701773028,1.0,0.0,0.0,0.5333331205008874,2019-12-31,4
375,1.7648361362689116,85.5911048159167,429034.4093837314,0.314570278856213,1410773.9880181625,22203698.242685333,1771698.5879353108,892.0049489909131,-1.9747084557617107,1692381.527925814,1.4777763061878209,1245036.53139207,0.2359697450883118,1.26333471232985,235019.55292397953,21.4876,5.227097082372601,0.32499009245660815,0.4393301843461135,0.0,0.09516333361946239,2005-12-31,23
376,1.933429355403348,85.59107683748616,429030.3995718234,0.32007089261420485,1410773.287976195,22203801.66521719,1771696.826994282,891.9995326087329,-1.8780492173135475,1692383.9674739586,1.4459207415934339,1245037.4945793715,0.244857643522991,1.2633079919832124,235021.68241399835,22.7273,5.22709727505511,0.32591444369192446,0.4298148729764524,0.0,0.09791230333610401,2006-12-31,23
377,12.0,92.35601926063053,512499.17374324286,0.0046,327048.0,1264345.0,332771.31558315,1286.822513443543,0.0046,106008.89985283505,0.0243,271816.50074475305,5.004961407458701,0.0,115817.36826748139,42.562,4.411916008239835,0.06705935904915028,0.20857041693255773,0.0,0.32391008564480583,2007-12-31,23
378,6.0,92.48036517594375,482775.2179112532,0.0107,1902669.0,4468442.0,1998006.103053531,2512.450866589022,0.0107,311462.1704942238,0.0679,1198252.6283547543,3.2338809357538025,2.0,289159.4226698152,48.3471,5.5979982539268125,0.32360173318607177,0.22805921310806987,0.0,-0.027528759751421772,2008-12-31,23
379,10.0,91.7278953675839,485627.2604622566,0.0105,1403227.0,5403088.0,1500708.3218417775,1995.1051686628396,0.0105,396746.12445973454,0.0663,939565.1285156604,3.484771876937458,0.0,234218.86739646067,49.5868,5.221952326206333,0.19122399332764461,0.2144272935905409,0.0,0.059181420247157,2009-12-31,23
380,10.0,91.75048976606348,485791.5113043436,0.0093,1405469.0,5346354.0,1502117.6961915842,2000.8984815239537,0.0094,392311.4056780763,0.0603,939784.1849472953,3.5030650013361253,0.0,234465.35842441098,50.8264,5.223627276492593,0.19704777237866644,0.2007259584543224,0.0,0.04824687410777462,2010-12-31,23
381,9.0,91.89549016697168,492951.82251932705,0.0083,1405469.0,4932619.0,1663157.670052097,2024.512646318116,0.0083,359483.2265979656,0.0538,1006113.9228392836,3.6081186342582043,0.0,67584.4167,54.1322,4.068734818723213,0.0,0.0,0.0,0.13414282788468346,2011-12-31,23
382,11.0,91.92641352944378,493589.8908625343,0.0068,1405079.0,4846107.0,1673227.4076663824,2029.5452990218323,0.0068,352704.37709636707,0.0471,1009533.2398880352,3.6141291427667,0.0,55609.7143,54.1322,3.9857082493255205,0.0,0.0,0.0,0.13302447631263203,2012-12-31,23
383,10.0,91.87605005584703,4533.0,0.0067,1400000.0,4840000.0,1645852.8111634445,2024.0652471239516,0.0067,327834.8283333789,0.0554,1005899.4601369173,3.579697491256212,0.0,72641.6667,53.3058,4.269813670697372,0.0,0.0,0.0,0.14146188471617926,2013-12-31,23
384,13.0,92.3570372243399,4533.0,0.0067,1400000.0,3525032.0,1615760.8450123712,2111.392428356997,0.0067,225653.29219463945,0.048,978293.1008362776,3.7838099953152664,1.0,82071.8889,52.0661,4.3366035070753775,0.0,0.0,0.0,0.12192964698773623,2014-12-31,23
385,7.0,92.41333308474871,4533.0,0.005,1400000.0,3369830.0,1624542.9919342254,2121.3359541332384,0.005,213494.25025577913,0.0369,980444.1732333649,3.8337303085758236,0.0,70729.9167,52.8926,4.2582920050169655,0.0,0.0,0.0,0.15559555628329425,2015-12-31,23
386,8.0,92.86009954232358,8109.0,0.0045,1443817.0,2242160.0,1662042.0668302656,2234.3627031964015,0.0045,126317.41875936952,0.029,988529.9139588573,4.01377448118329,2.0,63974.2308,56.6116,4.209462201160804,0.0,0.0,0.0,0.11547994151453733,2016-12-31,23
387,10.0,95.382,6012.0,0.004,1000000.0,1661187.0,0.0,1983.66,0.004,0.0,0.0233,0.0,0.0,0.0,75597.2069,55.3719,2.8824612582632083,0.0,0.0,0.0,0.8380680672413698,2017-12-31,23
388,11.0,98.365,6012.0,0.0046,1000000.0,1754530.0,0.0,9.793,0.0046,0.0,0.0244,0.0,0.0,0.0,93758.5252,56.6116,2.908755425073415,0.0,0.0,0.0,0.7483534660704654,2018-12-31,23
389,7.0,95.775,6012.0,0.0039,1000000.0,1641760.0,0.0,2225.39,0.0039,0.0,0.0201,0.0,0.0,0.0,103977.2308,55.7851,3.111205541552153,0.0,0.0,0.0,0.8536934307007314,2019-12-31,23
390,11.0,85.59036685822483,428928.33715039724,0.4412556003982968,1410755.7540631536,22206433.084299088,1771652.3026106816,891.8617577946051,0.36389220333403927,1692446.363917041,0.7733120337528829,1245062.0848080097,0.5282140935082253,1.2626914640581355,235075.752095016,53.75220124364159,5.227071964521194,0.29668679244528107,0.27294329781882176,0.3215423180545294,0.17135517625196717,2005-12-31,39
391,12.0,85.59094016788023,429007.69829248125,0.3323021332111957,1410770.2447030665,22204391.22426997,1771687.2882492235,891.9690872673726,-1.1346909609784568,1692398.4828054653,1.2368215957619721,1245043.1569227003,0.46262860176884146,1.263210123512834,235034.05142759188,32.0175,5.227005392716597,0.2330736110815329,0.5331173482984628,0.2974582916252615,0.13105672472360763,2006-12-31,39
392,13.0,86.16194800825743,511000.0,0.285,3126000.0,24315000.0,3634241.75919492,2256.609690472651,-0.12339504260060963,1903651.5707748705,0.5818,2240344.4155079564,-1.3864141788963025,2.0,315550.2308,33.3333,5.6791847743956145,0.26580385632023285,0.7388159539364967,0.3519267044670684,0.03697989869035845,2007-12-31,39
393,11.0,86.10938566537759,608000.0,0.3466,3595000.0,25489000.0,4173286.99651164,2591.0200413601633,0.47175328173664255,2006988.151618286,0.3911,2531040.037869161,0.0,1.0,316416.6667,34.6491,5.629258736948777,0.2435732326140959,0.6646904787689625,0.3217937114549514,-0.02057600470041243,2008-12-31,39
394,11.0,86.08685641685749,602000.0,0.2332,3703000.0,25783000.0,4298855.544983353,2666.7739762696947,-0.6664924350870862,2029738.0253550047,0.5305,2599522.8930218583,0.0,0.0,315000.0,48.6842,5.61576986868767,0.28624852021778435,0.47385485481118117,0.43674998762890027,-0.2846217273273479,2009-12-31,39
395,11.0,87.21584571328815,473000.0,0.1472,3703000.0,22670000.0,4265190.03839687,2873.96814012769,-0.8742427682421781,1774440.0437939782,0.4325,2553616.0068126526,0.0,0.0,296923.0769,52.6316,5.5368216166424435,0.3031225679634385,0.4512990099115388,0.4608318334226311,-0.3113734287171306,2010-12-31,39
396,12.0,91.596,548000.0,0.1711,3703000.0,15738000.0,4178716.607283009,4401.63,-0.6547912790653534,1239286.1222686595,0.5045,2438344.1742798556,0.0,0.0,274583.3333,54.386,5.422373077036825,0.0,0.0,0.5600439083034416,-0.24858806068397654,2011-12-31,39
397,11.0,93.505,740000.0,0.1131,3703000.0,12230000.0,4187982.513823107,5417.03,-0.6989348808151128,982946.559425318,0.3077,2399791.247639096,0.0,0.0,212538.4615,54.386,4.975103722207436,0.0,0.0,0.48564441765576305,-0.17071258212425078,2012-12-31,39
398,12.0,95.766,907000.0,0.0786,2834000.0,8415000.0,3133156.658865058,6216.89,-0.7613401436731095,695234.1100569157,0.2178,1811040.8522853185,0.0,3.0,247272.7273,54.386,5.276116611279959,0.0,0.0,0.46266701752580275,-0.024168922506546897,2013-12-31,39
399,13.0,97.761,348000.0,0.1105,2000000.0,10629000.0,2190514.7064163303,7761.89,-1.247622058196157,799437.7916753181,0.3082,1357856.0240986333,0.0,3.0,289500.0,55.7018,5.919368289637324,0.0,0.0,0.43917635450101145,0.07280477056006451,2014-12-31,39
400,13.0,97.545,1468000.0,0.0752,2085000.0,14296000.0,2381923.6635112856,7611.66,-2.0135773432999873,1198259.6503000902,0.1853,1464135.115566947,0.0,4.0,271071.4286,55.7018,11.25,0.0,0.0,0.21450363676187223,-0.09961236049101152,2015-12-31,39
401,10.0,96.857,1402000.0,0.093,2000000.0,14110000.0,2343410.0386400055,8732.3,-2.981354224819057,1738000.0,0.2172,1389908.6073863683,0.0,0.0,330666.6667,55.7018,11.25,0.0,0.0,0.0,-0.11244519385780616,2016-12-31,39
402,12.0,96.19,1505000.0,0.0922,2000000.0,19402000.0,2460223.4023014046,9834.83,-3.046341698857802,1738000.0,0.2144,1534280.3990414469,0.0,1.0,213400.0,57.0175,11.25,0.0,1.0,0.0,-0.02261727563406679,2017-12-31,39
403,13.0,94.418,1596000.0,0.1048,2541000.0,14025000.0,3001040.857838204,10130.0,-3.1055461663428154,1738000.0,0.2385,1724726.7100151712,0.0,0.0,271529.4118,55.7018,11.25,0.0,1.0,1.0,0.09119922567342287,2018-12-31,39
404,13.0,93.775,1773000.0,0.0861,2541000.0,14550000.0,2963298.5030889623,9777.01,-3.055110056469502,1738000.0,0.205,1715171.9779809853,0.0,1.0,309687.5,55.7018,11.25,0.0,1.0,1.0,0.04131485027938653,2019-12-31,39
405,5.0,85.59046265239918,428942.4654664793,0.45000625845051356,1410757.8553677415,22206069.14525038,1771658.1413280144,891.8807664254664,0.1644529376617072,1692437.3658814076,0.8318947989009349,1245058.5888864282,0.4241263498987564,1.2627132465205133,235068.3985908174,49.92177837789802,5.227106403391989,0.3488160772934882,0.1864743230894721,0.16788881008656986,0.17389637452859863,2005-12-31,43
406,6.0,85.59099635807283,429016.3002961748,0.3444444487162468,1410771.3384541487,22204169.57015211,1771690.6962636907,891.9806141480453,-1.2617007248480157,1692392.8268302167,1.2661024305827921,1245040.9819087097,0.36369571646315535,1.2631948278034753,235029.59507831308,29.7521,5.227043395193513,0.2898090283940963,0.43444482385607763,0.14736642486264984,0.13217583831164803,2006-12-31,43
407,3.0,85.23071791336946,446097.9758379669,0.4216,860000.0,21990915.0,1297822.187851481,418.2032749881289,0.4353,1671548.5975927878,1.3644,983794.0753841845,0.9349019708063935,2.0,95947.7143,38.0165,0.75,0.39133869586941683,-0.007428449881635046,0.2624019481698525,0.4750797658665078,2007-12-31,43
408,4.0,88.5845226010619,476399.5494782799,0.1498,885800.0,12873384.0,1187592.9829300034,1043.1576976952974,0.1596,968523.9607082139,0.4779,836985.7916984868,2.542644213397253,1.0,91895.8182,45.4545,1.75,0.28219074792411913,0.018505370004548993,0.09227599500379569,0.3355371895853396,2008-12-31,43
409,3.0,90.16606512739372,490125.7155668088,0.1259,912400.0,8605343.0,1146700.3721062618,1348.6449681386266,0.134,639576.0032997435,0.4118,774313.3154758958,3.2526541419938155,0.0,95439.0769,46.6942,2.75,0.26836663084918266,0.009655767312603203,0.03645934614990409,0.29728119150078514,2009-12-31,43
410,3.0,89.12079057696059,481081.45553943,0.1741,912400.0,11462321.0,1211926.0800416148,1159.3095440789548,0.191,859733.5480415899,0.503,834520.0847822281,2.800121627599424,1.0,74767.0667,49.1736,3.75,0.0,0.0,-0.04188948977101248,0.2885410926967815,2010-12-31,43
411,3.0,86.9925098520326,458075.4258710169,0.2543,1000000.0,17474462.0,1371405.8727655895,840.1295897217818,0.2738,1324288.1893933238,0.7791,979146.5916360844,1.6695861189805044,1.0,106863.6364,50.4132,4.75,0.0,0.0,-0.008337217900059812,0.27670479267712644,2011-12-31,43
412,3.0,86.7118213656517,461618.2877624356,0.3539,796032.0,17802551.0,1163523.9087200381,638.5422332139216,0.2738,1348070.75264251,1.3018,872598.5184420799,1.8007558675928408,7.0,93722.0769,50.4132,5.75,0.0,0.0,0.032181268674246866,0.29389380713013913,2012-12-31,43
413,4.0,92.13962416106315,514682.724856148,0.1058,700000.0,2750000.0,832550.1265725205,1548.1520747805055,0.2738,186418.85601881327,0.2804,551966.0800810179,4.520489367196696,0.0,82354.3333,52.8926,6.75,0.0,0.0,-0.13380164253880267,0.2368110758982922,2013-12-31,43
414,6.0,92.33554594376966,497264.51943860436,0.143,1350000.0,3614000.0,1535659.975410735,2064.102300257502,0.143,257804.13031588076,0.3758,930455.0241094852,3.877714064009922,4.0,113404.7333,50.4132,1.0,0.0,0.0,0.09618916666204669,0.1718759055880723,2014-12-31,43
415,5.0,91.55803847683596,21866.0,0.1415,900000.0,4632500.0,1091540.1602408264,1596.8499021728353,0.1415,311087.93293327873,0.3408,713582.0718351686,4.066449002724781,3.0,70098.0,50.4132,2.0,0.0,0.0,0.007003172923784717,0.2612398055160077,2015-12-31,43
416,4.0,90.70764462645346,24359.0,0.2546,1200000.0,7608751.0,1460589.5153360744,1664.4860330612225,0.2604,544275.3419085556,0.5314,935914.9658150667,3.257593569158658,0.0,80500.0,50.4132,3.0,0.0,0.0,0.0,0.2476069321788159,2016-12-31,43
417,4.0,92.61114070496751,24831.0,0.0631,1200000.0,2400000.0,1388766.970206749,2008.998017101062,0.0654,139189.82375284506,0.1083,847329.8638519685,0.0,2.0,70022.3496,54.1322,3.0,0.0,0.0,0.0,0.3533936511311493,2017-12-31,43
418,4.0,90.5576920244064,415015.0,0.2212,1400000.0,8516250.0,1729373.0957720254,1774.9577965128706,0.0654,655181.7741211267,0.3529,1073366.1344460053,0.0,0.0,54717.5909,56.6116,5.0,0.0,0.0,0.0,0.2861960463647295,2018-12-31,43
419,3.0,90.03013160253352,25372.0,0.2089,1400000.0,9895000.0,1715312.231076144,1689.4710415340392,0.0654,723127.1338277027,0.3364,1091273.041687675,0.0,0.0,83461.5385,55.3719,6.0,0.0,0.0,0.0,0.2746323956654575,2019-12-31,43
420,7.101362533236454,85.59042612454857,428937.14418200636,0.4472459519761638,1410757.0459976885,22206206.15989226,1771655.9341665849,891.8736015048719,0.23622657475844377,1692440.7430011188,0.8113226956284079,1245059.9018683326,0.46051894081429623,1.262704379889087,235071.16231871612,51.31375267209012,5.227095174436303,0.33074813902449607,0.21560957179498708,0.22260521896586738,0.17295950000259563,2005-12-31,44
421,7.101362533236454,85.59042612454857,428937.14418200636,0.4472459519761638,1410757.0459976885,22206206.15989226,1771655.9341665849,891.8736015048719,0.23622657475844377,1692440.7430011188,0.8113226956284079,1245059.9018683326,0.46051894081429623,1.262704379889087,235071.16231871612,51.31375267209012,5.227095174436303,0.33074813902449607,0.21560957179498708,0.22260521896586738,0.17295950000259563,2006-12-31,44
422,7.101362533236454,85.59042612454857,428937.14418200636,0.4472459519761638,1410757.0459976885,22206206.15989226,1771655.9341665849,891.8736015048719,0.23622657475844377,1692440.7430011188,0.8113226956284079,1245059.9018683326,0.46051894081429623,1.262704379889087,235071.16231871612,51.31375267209012,5.227095174436303,0.33074813902449607,0.21560957179498708,0.22260521896586738,0.17295950000259563,2007-12-31,44
423,7.101362533236454,85.59042612454857,428937.14418200636,0.4472459519761638,1410757.0459976885,22206206.15989226,1771655.9341665849,891.8736015048719,0.23622657475844377,1692440.7430011188,0.8113226956284079,1245059.9018683326,0.46051894081429623,1.262704379889087,235071.16231871612,51.31375267209012,5.227095174436303,0.33074813902449607,0.21560957179498708,0.22260521896586738,0.17295950000259563,2008-12-31,44
424,7.101362533236454,85.59042612454857,428937.14418200636,0.4472459519761638,1410757.0459976885,22206206.15989226,1771655.9341665849,891.8736015048719,0.23622657475844377,1692440.7430011188,0.8113226956284079,1245059.9018683326,0.46051894081429623,1.262704379889087,235071.16231871612,51.31375267209012,5.227095174436303,0.33074813902449607,0.21560957179498708,0.22260521896586738,0.17295950000259563,2009-12-31,44
425,7.101362533236454,85.59042612454857,428937.14418200636,0.4472459519761638,1410757.0459976885,22206206.15989226,1771655.9341665849,891.8736015048719,0.23622657475844377,1692440.7430011188,0.8113226956284079,1245059.9018683326,0.46051894081429623,1.262704379889087,235071.16231871612,51.31375267209012,5.227095174436303,0.33074813902449607,0.21560957179498708,0.22260521896586738,0.17295950000259563,2010-12-31,44
426,-1.8873856280460473,85.59161701646795,429105.1656280109,0.2896928035093299,1410786.6352498038,22201880.97889264,1771729.409078431,892.1004886774151,-2.815882770859977,1692338.5891537499,1.8939620591808684,1245019.5947675398,0.16373089728554646,1.2637241274170734,234982.6599215449,3.3058,5.227059748719947,0.0,0.0,-0.04754836312259414,0.07737691883595965,2011-12-31,44
427,7.0,85.5916235066436,429102.7036176645,0.3055510058964144,1410787.171205598,22201946.596065626,1771728.7747030293,892.0975128743746,-2.335896779845431,1692340.6936374744,1.821427480789401,1245020.3748723734,0.324425474049832,1.2637546270816877,234984.26040174934,6.6116,5.226965644973292,0.0,0.0,0.12811395527449676,0.09613364422620152,2012-12-31,44
428,4.0,91.82661001760357,30909.0,-2.673,750000.0,3578284.0,872807.5474853594,1535.3913583020394,-30.19279849065624,229610.80562604265,7.843,591930.3580046371,3.3638225776387856,1.0,106552.778,7.438,3.0,0.0,0.0,1.7848109304539417,-3.282641681880933,2013-12-31,44
429,5.0,92.1201101638521,38545.0,-3.715,900000.0,3580000.0,926800.8145274098,1721.8523691741534,-36.09230029025664,0.0,6.142,639724.9760416419,2.744588349112206,0.0,115185.222,8.6777,4.0,1.0,0.0,0.5814896753478234,-4.296047535086346,2014-12-31,44
430,4.0,91.85511573875903,38702.0,-0.971,900000.0,4414808.0,919938.988472471,1686.049120610797,-14.622294077753104,0.0,3.31,651645.3753604094,3.2649431868853966,1.0,122179.462,36.7769,5.0,1.0,0.0,0.0,-1.734589824011836,2015-12-31,44
431,4.0,91.80650932629865,39446.0,-0.378,1000000.0,4820000.0,1011485.1250985477,1757.4923080706549,-11.06936342713542,0.0,3.296,708398.2539245726,3.198719962212323,0.0,141538.462,38.0165,6.0,1.0,0.0,0.0,-1.3104082858471833,2016-12-31,44
432,4.0,91.87615051806394,24006.0,-0.386,1150000.0,4970000.0,1170536.0213398158,1883.398733440071,-11.051062437551364,0.0,3.169,795081.8293460903,0.0,0.0,148611.167,47.1074,7.0,1.0,0.0,1.0,-1.1186725724364075,2017-12-31,44
433,4.0,91.76267394165944,26651.0,-0.343,1150000.0,5324767.0,1194565.3576653,1867.3726404751442,-9.294904705894446,0.0,2.621,811908.5856334693,0.0,4.0,124404.786,52.0661,0.583,1.0,0.0,1.0,-0.8846854803776274,2018-12-31,44
434,4.0,91.78920800298542,27453.0,-0.357,1150000.0,5245000.0,1170010.1670903165,1871.614695623396,-9.50592828719389,0.0,2.61,799721.6354097443,0.0,2.0,149166.667,53.719,1.583,1.0,0.0,1.0,-0.9406906308135452,2019-12-31,44
435,7.101362533236454,85.59042612454857,428937.14418200636,0.4472459519761638,1410757.0459976885,22206206.15989226,1771655.9341665849,891.8736015048719,0.23622657475844377,1692440.7430011188,0.8113226956284079,1245059.9018683326,0.46051894081429623,1.262704379889087,235071.16231871612,51.31375267209012,5.227095174436303,0.33074813902449607,0.21560957179498708,0.22260521896586738,0.17295950000259563,2005-12-31,12
